type,atom_id_atom_id2,atom_id,atom_id2
1,0,649.0,655.0
1,1,649.0,654.0
1,2,649.0,610.0
7,3,647.0,649.0
1,4,647.0,546.0
2,5,627.0,518.0
1,6,647.0,653.0
1,7,644.0,627.0
1,8,644.0,652.0
1,9,643.0,647.0
1,10,643.0,651.0
1,11,642.0,650.0
1,12,627.0,590.0
1,13,642.0,648.0
1,14,641.0,646.0
1,15,641.0,498.0
7,16,640.0,644.0
1,17,639.0,435.0
7,18,639.0,643.0
7,19,639.0,642.0
1,20,638.0,645.0
7,21,638.0,641.0
2,22,546.0,640.0
1,23,636.0,637.0
1,24,636.0,632.0
1,25,635.0,631.0
7,26,634.0,640.0
1,27,634.0,630.0
7,28,634.0,639.0
1,29,633.0,638.0
7,30,633.0,636.0
1,31,629.0,626.0
1,32,629.0,624.0
1,33,628.0,623.0
7,34,628.0,635.0
7,35,625.0,635.0
1,36,625.0,622.0
1,37,621.0,473.0
1,38,621.0,634.0
1,39,619.0,620.0
1,40,498.0,633.0
1,41,619.0,615.0
1,42,618.0,614.0
1,43,618.0,605.0
1,44,473.0,604.0
1,45,618.0,603.0
1,46,617.0,601.0
1,47,617.0,600.0
1,48,616.0,587.0
7,49,613.0,629.0
1,50,612.0,599.0
1,51,612.0,597.0
7,52,611.0,628.0
1,53,473.0,594.0
7,54,611.0,625.0
1,55,611.0,591.0
1,56,609.0,621.0
1,57,609.0,584.0
7,58,608.0,619.0
1,59,608.0,581.0
1,60,608.0,580.0
1,61,607.0,579.0
1,62,607.0,577.0
1,63,607.0,576.0
1,64,606.0,618.0
1,65,554.0,573.0
1,66,602.0,572.0
7,67,602.0,617.0
1,68,602.0,571.0
7,69,598.0,616.0
2,70,598.0,616.0
1,71,598.0,570.0
1,72,596.0,613.0
1,73,596.0,569.0
1,74,596.0,567.0
7,75,595.0,613.0
1,76,593.0,508.0
2,77,420.0,494.0
1,78,592.0,575.0
1,79,531.0,566.0
1,80,592.0,612.0
7,81,592.0,611.0
1,82,589.0,420.0
7,83,589.0,609.0
1,84,589.0,474.0
1,85,588.0,559.0
1,86,588.0,557.0
1,87,531.0,608.0
1,88,586.0,607.0
1,89,586.0,555.0
7,90,586.0,606.0
7,91,585.0,606.0
7,92,585.0,602.0
7,93,583.0,598.0
1,94,583.0,553.0
7,95,582.0,596.0
1,96,582.0,563.0
1,97,582.0,552.0
1,98,578.0,595.0
1,99,578.0,417.0
1,100,574.0,551.0
1,101,574.0,595.0
7,102,574.0,593.0
1,103,574.0,550.0
1,104,568.0,549.0
1,105,568.0,548.0
1,106,565.0,415.0
7,107,565.0,593.0
1,108,564.0,545.0
1,109,562.0,543.0
1,110,562.0,533.0
7,111,562.0,592.0
1,112,561.0,532.0
1,113,420.0,529.0
7,114,561.0,589.0
1,115,417.0,588.0
7,116,561.0,586.0
1,117,515.0,527.0
1,118,560.0,519.0
1,119,560.0,585.0
7,120,558.0,583.0
1,121,556.0,517.0
1,122,556.0,516.0
1,123,547.0,507.0
1,124,547.0,505.0
1,125,508.0,582.0
1,126,547.0,409.0
7,127,544.0,578.0
2,128,494.0,568.0
7,129,542.0,565.0
1,130,554.0,504.0
1,131,542.0,503.0
1,132,413.0,564.0
1,133,542.0,564.0
1,134,541.0,502.0
1,135,541.0,497.0
2,136,390.0,562.0
7,137,540.0,560.0
7,138,540.0,558.0
1,139,539.0,492.0
1,140,539.0,381.0
1,141,539.0,558.0
7,142,538.0,556.0
1,143,375.0,491.0
2,144,343.0,547.0
1,145,538.0,490.0
1,146,538.0,485.0
2,147,315.0,544.0
1,148,537.0,482.0
1,149,537.0,481.0
1,150,536.0,480.0
7,151,536.0,544.0
7,152,536.0,542.0
7,153,535.0,541.0
7,154,535.0,540.0
2,155,415.0,472.0
1,156,295.0,479.0
7,157,534.0,539.0
1,158,530.0,477.0
7,159,530.0,537.0
1,160,528.0,470.0
2,161,295.0,257.0
7,162,528.0,536.0
1,163,554.0,469.0
7,164,526.0,535.0
1,165,526.0,467.0
1,166,526.0,456.0
1,167,525.0,534.0
1,168,525.0,534.0
1,169,525.0,530.0
1,170,524.0,466.0
1,171,524.0,440.0
1,172,523.0,463.0
2,173,415.0,433.0
1,174,255.0,528.0
1,175,554.0,460.0
7,176,523.0,526.0
1,177,522.0,525.0
1,178,522.0,458.0
1,179,521.0,238.0
1,180,521.0,457.0
1,181,520.0,455.0
1,182,520.0,453.0
1,183,554.0,451.0
7,184,514.0,524.0
7,185,514.0,523.0
7,186,514.0,522.0
7,187,513.0,521.0
1,188,513.0,450.0
1,189,512.0,520.0
2,190,512.0,375.0
7,191,511.0,513.0
1,192,511.0,449.0
1,193,511.0,407.0
7,194,510.0,512.0
7,195,510.0,511.0
1,196,509.0,391.0
7,197,509.0,510.0
7,198,506.0,509.0
1,199,233.0,506.0
2,200,554.0,343.0
2,201,227.0,211.0
1,202,506.0,333.0
1,203,501.0,445.0
1,204,501.0,443.0
1,205,500.0,441.0
1,206,500.0,439.0
7,207,499.0,501.0
1,208,225.0,500.0
1,209,499.0,308.0
1,210,499.0,499.0
7,211,496.0,496.0
1,212,496.0,436.0
1,213,496.0,434.0
1,214,495.0,299.0
1,215,409.0,495.0
1,216,493.0,432.0
1,217,381.0,431.0
1,218,489.0,493.0
1,219,124.0,493.0
1,220,93.0,489.0
7,221,489.0,488.0
1,222,488.0,301.0
1,223,78.0,487.0
1,224,488.0,427.0
7,225,487.0,484.0
1,226,487.0,483.0
1,227,486.0,478.0
7,228,486.0,476.0
7,229,486.0,476.0
1,230,486.0,475.0
1,231,484.0,426.0
1,232,484.0,255.0
1,233,484.0,423.0
1,234,483.0,422.0
2,235,334.0,471.0
1,236,58.0,421.0
7,237,483.0,468.0
1,238,334.0,419.0
1,239,478.0,418.0
1,240,478.0,414.0
1,241,476.0,412.0
1,242,475.0,410.0
7,243,475.0,465.0
1,244,471.0,406.0
1,245,471.0,405.0
1,246,468.0,400.0
1,247,58.0,464.0
1,248,468.0,242.0
1,249,465.0,399.0
1,250,465.0,462.0
1,251,464.0,397.0
1,252,464.0,393.0
1,253,462.0,389.0
2,254,257.0,227.0
1,255,257.0,386.0
1,256,239.0,461.0
1,257,462.0,142.0
1,258,554.0,385.0
1,259,462.0,384.0
1,260,461.0,459.0
1,261,461.0,379.0
1,262,239.0,378.0
1,263,239.0,454.0
1,264,459.0,370.0
1,265,459.0,369.0
1,266,459.0,367.0
7,267,454.0,452.0
7,268,454.0,448.0
1,269,452.0,366.0
1,270,452.0,363.0
7,271,448.0,447.0
1,272,435.0,362.0
7,273,448.0,446.0
1,274,447.0,186.0
2,275,42.0,444.0
1,276,447.0,359.0
2,277,238.0,175.0
1,278,447.0,358.0
1,279,446.0,357.0
1,280,446.0,354.0
1,281,444.0,350.0
1,282,444.0,442.0
1,283,442.0,263.0
1,284,238.0,349.0
1,285,40.0,438.0
1,286,442.0,348.0
1,287,442.0,347.0
7,288,438.0,437.0
7,289,438.0,430.0
7,290,437.0,429.0
7,291,437.0,428.0
7,292,430.0,425.0
1,293,430.0,104.0
1,294,211.0,424.0
1,295,429.0,168.0
1,296,429.0,158.0
1,297,428.0,346.0
2,298,428.0,416.0
1,299,428.0,411.0
1,300,34.0,408.0
7,301,425.0,404.0
1,302,425.0,345.0
7,303,424.0,403.0
7,304,424.0,402.0
1,305,416.0,341.0
7,306,416.0,401.0
1,307,411.0,340.0
1,308,211.0,398.0
7,309,411.0,396.0
1,310,411.0,339.0
1,311,408.0,395.0
2,312,408.0,139.0
7,313,404.0,394.0
1,314,404.0,338.0
1,315,403.0,337.0
7,316,403.0,394.0
7,317,403.0,392.0
1,318,142.0,388.0
1,319,402.0,388.0
1,320,402.0,328.0
1,321,401.0,326.0
1,322,401.0,325.0
7,323,398.0,387.0
7,324,398.0,383.0
7,325,398.0,382.0
7,326,396.0,380.0
1,327,435.0,319.0
1,328,396.0,318.0
7,329,396.0,376.0
1,330,395.0,317.0
7,331,395.0,374.0
7,332,394.0,373.0
1,333,392.0,372.0
1,334,392.0,316.0
7,335,142.0,371.0
7,336,392.0,368.0
7,337,388.0,365.0
7,338,387.0,364.0
1,339,387.0,166.0
1,340,383.0,314.0
1,341,383.0,313.0
1,342,29.0,311.0
1,343,104.0,361.0
7,344,383.0,360.0
1,345,382.0,356.0
1,346,435.0,355.0
1,347,435.0,310.0
7,348,382.0,355.0
1,349,380.0,309.0
7,350,380.0,353.0
1,351,380.0,352.0
1,352,377.0,344.0
1,353,377.0,130.0
1,354,377.0,306.0
7,355,377.0,344.0
7,356,376.0,342.0
7,357,376.0,336.0
1,358,435.0,336.0
1,359,94.0,70.0
7,360,374.0,335.0
7,361,374.0,332.0
1,362,373.0,331.0
1,363,373.0,330.0
7,364,372.0,329.0
1,365,372.0,73.0
1,366,372.0,305.0
1,367,371.0,304.0
7,368,371.0,327.0
1,369,368.0,129.0
7,370,368.0,324.0
1,371,365.0,298.0
1,372,365.0,324.0
1,373,435.0,163.0
7,374,364.0,324.0
1,375,364.0,297.0
7,376,364.0,323.0
1,377,361.0,296.0
1,378,361.0,71.0
7,379,361.0,323.0
1,380,360.0,294.0
1,381,360.0,293.0
1,382,360.0,290.0
7,383,356.0,322.0
1,384,356.0,286.0
7,385,356.0,321.0
7,386,355.0,320.0
1,387,353.0,52.0
1,388,353.0,45.0
1,389,353.0,281.0
1,390,352.0,279.0
1,391,352.0,32.0
1,392,344.0,276.0
2,393,342.0,124.0
7,394,342.0,312.0
1,395,336.0,275.0
1,396,335.0,274.0
1,397,335.0,271.0
1,398,332.0,270.0
1,399,332.0,266.0
1,400,331.0,265.0
2,401,331.0,303.0
1,402,330.0,259.0
1,403,330.0,258.0
7,404,329.0,303.0
3,405,94.0,93.0
1,406,329.0,302.0
7,407,327.0,300.0
1,408,327.0,253.0
1,409,324.0,252.0
7,410,323.0,292.0
1,411,322.0,248.0
1,412,322.0,246.0
1,413,321.0,245.0
2,414,321.0,78.0
1,415,320.0,241.0
1,416,320.0,235.0
1,417,312.0,25.0
7,418,312.0,291.0
1,419,307.0,232.0
1,420,307.0,230.0
7,421,307.0,289.0
1,422,303.0,226.0
7,423,302.0,288.0
1,424,302.0,223.0
1,425,300.0,287.0
1,426,300.0,222.0
1,427,292.0,60.0
1,428,292.0,218.0
1,429,291.0,10.0
1,430,291.0,285.0
1,431,291.0,215.0
1,432,94.0,17.0
7,433,289.0,284.0
1,434,289.0,213.0
7,435,289.0,283.0
1,436,288.0,212.0
7,437,288.0,282.0
7,438,287.0,280.0
1,439,287.0,208.0
7,440,285.0,278.0
1,441,285.0,207.0
7,442,285.0,277.0
1,443,284.0,206.0
1,444,284.0,204.0
1,445,284.0,202.0
1,446,283.0,273.0
1,447,283.0,264.0
1,448,283.0,199.0
1,449,70.0,351.0
7,450,282.0,269.0
1,451,282.0,197.0
1,452,280.0,192.0
1,453,280.0,191.0
1,454,278.0,188.0
7,455,278.0,268.0
1,456,278.0,185.0
7,457,277.0,267.0
1,458,277.0,262.0
7,459,277.0,260.0
1,460,273.0,184.0
1,461,273.0,256.0
1,462,25.0,254.0
1,463,272.0,251.0
1,464,272.0,183.0
2,465,272.0,51.0
1,466,269.0,240.0
1,467,269.0,251.0
1,468,269.0,181.0
7,469,268.0,250.0
1,470,268.0,180.0
1,471,264.0,177.0
1,472,267.0,176.0
7,473,267.0,247.0
1,474,25.0,174.0
1,475,17.0,244.0
2,476,262.0,243.0
1,477,264.0,237.0
1,478,262.0,173.0
1,479,261.0,170.0
1,480,261.0,167.0
1,481,261.0,165.0
1,482,261.0,164.0
1,483,260.0,236.0
2,484,17.0,40.0
7,485,260.0,234.0
1,486,260.0,162.0
7,487,256.0,231.0
1,488,6.0,229.0
1,489,256.0,161.0
1,490,254.0,160.0
7,491,254.0,228.0
2,492,163.0,34.0
7,493,251.0,224.0
7,494,250.0,221.0
1,495,250.0,159.0
1,496,249.0,220.0
7,497,249.0,217.0
7,498,249.0,216.0
7,499,247.0,214.0
7,500,247.0,210.0
1,501,244.0,209.0
1,502,244.0,155.0
1,503,243.0,205.0
1,504,243.0,153.0
1,505,264.0,145.0
1,506,243.0,144.0
1,507,237.0,141.0
7,508,237.0,203.0
1,509,237.0,203.0
1,510,236.0,29.0
1,511,236.0,140.0
7,512,236.0,201.0
1,513,234.0,138.0
1,514,234.0,136.0
1,515,6.0,133.0
1,516,231.0,132.0
1,517,231.0,131.0
7,518,231.0,200.0
7,519,229.0,198.0
1,520,229.0,196.0
1,521,229.0,127.0
1,522,228.0,126.0
1,523,228.0,195.0
1,524,228.0,123.0
1,525,224.0,122.0
1,526,264.0,194.0
1,527,224.0,120.0
1,528,221.0,193.0
1,529,221.0,190.0
1,530,220.0,119.0
7,531,220.0,190.0
1,532,219.0,117.0
1,533,219.0,116.0
7,534,219.0,189.0
1,535,6.0,187.0
7,536,217.0,182.0
1,537,217.0,112.0
1,538,216.0,111.0
1,539,264.0,182.0
1,540,216.0,109.0
1,541,216.0,108.0
7,542,214.0,182.0
1,543,214.0,107.0
1,544,214.0,106.0
1,545,210.0,105.0
1,546,210.0,101.0
1,547,209.0,179.0
1,548,209.0,100.0
1,549,205.0,98.0
1,550,205.0,178.0
7,551,203.0,172.0
1,552,264.0,171.0
1,553,240.0,97.0
1,554,201.0,92.0
1,555,201.0,91.0
1,556,201.0,90.0
1,557,200.0,89.0
1,558,200.0,169.0
1,559,198.0,88.0
1,560,198.0,87.0
1,561,196.0,156.0
1,562,196.0,154.0
1,563,196.0,152.0
1,564,195.0,151.0
1,565,195.0,81.0
7,566,194.0,150.0
1,567,194.0,149.0
1,568,193.0,148.0
1,569,193.0,74.0
1,570,190.0,147.0
1,571,190.0,146.0
1,572,189.0,143.0
1,573,189.0,137.0
7,574,189.0,135.0
1,575,187.0,72.0
1,576,187.0,68.0
7,577,187.0,134.0
1,578,179.0,65.0
2,579,179.0,128.0
1,580,178.0,63.0
1,581,178.0,62.0
1,582,178.0,59.0
1,583,172.0,54.0
7,584,172.0,125.0
1,585,171.0,53.0
1,586,171.0,50.0
1,587,169.0,48.0
1,588,169.0,121.0
1,589,163.0,43.0
1,590,156.0,118.0
1,591,156.0,115.0
7,592,156.0,114.0
1,593,154.0,39.0
1,594,154.0,113.0
1,595,154.0,37.0
1,596,152.0,33.0
1,597,163.0,28.0
7,598,152.0,113.0
1,599,151.0,21.0
7,600,151.0,110.0
2,601,150.0,103.0
1,602,150.0,20.0
1,603,150.0,19.0
7,604,149.0,102.0
1,605,157.0,99.0
7,606,149.0,96.0
7,607,148.0,95.0
1,608,148.0,18.0
1,609,147.0,16.0
2,610,147.0,95.0
7,611,146.0,86.0
7,612,146.0,86.0
1,613,143.0,85.0
7,614,143.0,84.0
1,615,137.0,83.0
1,616,137.0,15.0
1,617,137.0,13.0
1,618,135.0,12.0
2,619,135.0,82.0
7,620,135.0,80.0
7,621,134.0,79.0
1,622,134.0,77.0
1,623,134.0,7.0
7,624,128.0,76.0
1,625,128.0,5.0
1,626,128.0,75.0
1,627,125.0,69.0
7,628,125.0,67.0
1,629,121.0,4.0
1,630,121.0,3.0
1,631,118.0,2.0
1,632,118.0,1.0
1,633,115.0,0.0
1,634,115.0,66.0
2,635,114.0,64.0
7,636,114.0,61.0
1,637,113.0,57.0
7,638,110.0,56.0
7,639,110.0,55.0
1,640,110.0,49.0
1,641,103.0,49.0
1,642,103.0,47.0
1,643,102.0,46.0
1,644,102.0,44.0
1,645,99.0,41.0
1,646,99.0,38.0
7,647,99.0,36.0
1,648,96.0,35.0
2,649,96.0,31.0
1,650,95.0,30.0
1,651,86.0,27.0
1,652,85.0,26.0
1,653,85.0,24.0
7,654,84.0,23.0
7,655,84.0,22.0
1,656,83.0,14.0
1,657,83.0,9.0
1,658,83.0,9.0
7,659,82.0,8.0
1,660,82.0,
