add_numerical,cited_paper_id_citing_paper_id,cited_paper_id,citing_paper_id
1160254,0,266.0,269.0
1779527,1,261.0,268.0
107745,2,266.0,269.0
100053,3,263.0,267.0
1127500,4,261.0,268.0
320737,5,266.0,266.0
1615815,6,253.0,266.0
148211,7,256.0,256.0
1266061,8,263.0,267.0
389141,9,250.0,266.0
37018,10,257.0,226.0
159811,11,259.0,264.0
97768,12,256.0,246.0
547447,13,260.0,268.0
78182,14,250.0,266.0
1240224,15,257.0,226.0
553741,16,244.0,205.0
101915,17,248.0,215.0
12303,18,255.0,255.0
18335,19,255.0,254.0
1000842,20,244.0,197.0
128417,21,239.0,268.0
1287869,22,245.0,265.0
980918,23,238.0,215.0
1143718,24,237.0,265.0
436262,25,213.0,265.0
28325,26,232.0,188.0
30403,27,255.0,252.0
42240,28,255.0,251.0
77648,29,246.0,242.0
419636,30,255.0,251.0
1324120,31,209.0,264.0
1087153,32,255.0,251.0
1203382,33,255.0,251.0
314926,34,240.0,190.0
170890,35,237.0,263.0
593456,36,240.0,190.0
232411,37,255.0,249.0
62468,38,237.0,262.0
67144,39,235.0,250.0
1333346,40,220.0,250.0
1243441,41,209.0,263.0
1122509,42,240.0,178.0
1158284,43,255.0,259.0
184387,44,240.0,178.0
539381,45,205.0,242.0
1106520,46,255.0,249.0
24392,47,255.0,231.0
394151,48,220.0,250.0
1324168,49,209.0,259.0
1136397,50,209.0,258.0
1704770,51,239.0,261.0
35080,52,255.0,173.0
1178170,53,232.0,188.0
97398,54,228.0,250.0
1516890,55,209.0,247.0
691167,56,227.0,261.0
170887,57,255.0,247.0
359754,58,255.0,231.0
1145412,59,209.0,234.0
632909,60,212.0,261.0
1296227,61,219.0,248.0
1133398,62,219.0,248.0
1707951,63,212.0,261.0
240322,64,212.0,188.0
243547,65,199.0,160.0
40798,66,242.0,233.0
19179,67,242.0,231.0
272193,68,212.0,260.0
124952,69,217.0,245.0
1198695,70,217.0,245.0
1721936,71,212.0,239.0
1118264,72,214.0,188.0
1159901,73,207.0,224.0
144740,74,254.0,218.0
20369,75,230.0,234.0
1123249,76,207.0,224.0
1183639,77,208.0,245.0
566450,78,192.0,224.0
1119762,79,212.0,239.0
1028569,80,252.0,193.0
1124806,81,230.0,160.0
1000842,82,199.0,129.0
1179008,83,230.0,234.0
69420,84,192.0,193.0
150539,85,208.0,243.0
149858,86,198.0,234.0
1276849,87,230.0,234.0
367643,88,183.0,193.0
40127,89,189.0,243.0
1183113,90,212.0,229.0
25550,91,251.0,191.0
669351,92,251.0,241.0
285358,93,249.0,161.0
21596,94,212.0,164.0
70609,95,249.0,241.0
730230,96,184.0,161.0
18469,97,191.0,159.0
1638786,98,212.0,229.0
133083,99,154.0,224.0
1182016,100,232.0,164.0
20613,101,183.0,157.0
24392,102,186.0,157.0
1111454,103,154.0,216.0
827433,104,212.0,229.0
189836,105,232.0,142.0
1117106,106,232.0,229.0
1156115,107,198.0,241.0
1153045,108,154.0,216.0
1131022,109,157.0,241.0
68303,110,157.0,150.0
34144,111,183.0,230.0
1145059,112,148.0,216.0
1236712,113,182.0,230.0
1520810,114,199.0,128.0
1113644,115,151.0,150.0
75330,116,138.0,128.0
285686,117,198.0,150.0
19529,118,177.0,241.0
143553,119,177.0,237.0
1781194,120,139.0,216.0
1256162,121,232.0,142.0
103102,122,232.0,228.0
1153956,123,138.0,204.0
728420,124,132.0,216.0
1109535,125,133.0,204.0
673686,126,132.0,213.0
8662,127,226.0,237.0
88047,128,177.0,236.0
170901,129,123.0,213.0
1133733,130,212.0,228.0
634881,131,226.0,140.0
332700,132,114.0,236.0
7536,133,226.0,150.0
717704,134,199.0,87.0
140291,135,61.0,236.0
233537,136,206.0,227.0
163401,137,61.0,146.0
84623,138,61.0,146.0
1179563,139,61.0,146.0
1130721,140,201.0,227.0
169943,141,55.0,146.0
24393,142,55.0,146.0
675054,143,177.0,236.0
1117457,144,88.0,213.0
70850,145,199.0,87.0
873260,146,88.0,207.0
198325,147,177.0,236.0
632775,148,201.0,223.0
772817,149,88.0,202.0
34492,150,211.0,140.0
1187119,151,181.0,223.0
1208263,152,138.0,204.0
1104441,153,175.0,235.0
92092,154,211.0,140.0
104007,155,163.0,235.0
46466,156,181.0,221.0
52283,157,199.0,68.0
274194,158,199.0,63.0
1154186,159,181.0,221.0
28801,160,162.0,235.0
1323037,161,39.0,235.0
395224,162,138.0,174.0
22660,163,36.0,144.0
298118,164,88.0,202.0
935234,165,162.0,225.0
1287940,166,36.0,144.0
462130,167,25.0,133.0
38572,168,131.0,140.0
1124303,169,25.0,133.0
1875710,170,130.0,225.0
26731,171,121.0,225.0
1207510,172,137.0,174.0
664424,173,88.0,202.0
594684,174,72.0,200.0
1122751,175,121.0,222.0
438675,176,121.0,220.0
1185369,177,25.0,219.0
593878,178,199.0,133.0
717885,179,72.0,133.0
184387,180,199.0,35.0
29670,181,176.0,221.0
95366,182,121.0,219.0
112655,183,25.0,123.0
139837,184,172.0,206.0
805658,185,199.0,13.0
97400,186,25.0,217.0
42370,187,137.0,13.0
95751,188,111.0,214.0
1122751,189,25.0,123.0
33095,190,135.0,214.0
133084,191,65.0,196.0
36700,192,104.0,214.0
226845,193,135.0,7.0
805653,194,170.0,206.0
634939,195,170.0,206.0
181572,196,25.0,210.0
1123387,197,199.0,7.0
124089,198,135.0,174.0
1131592,199,21.0,113.0
1418070,200,170.0,206.0
4801,201,126.0,174.0
1356762,202,101.0,210.0
6284,203,188.0,119.0
804132,204,199.0,7.0
37697,205,188.0,119.0
1124521,206,21.0,109.0
1117000,207,199.0,7.0
1381784,208,126.0,208.0
694794,209,100.0,196.0
1233231,210,100.0,208.0
710866,211,19.0,208.0
66752,212,19.0,81.0
307050,213,97.0,208.0
1274683,214,97.0,203.0
632909,215,170.0,201.0
162586,216,97.0,198.0
126973,217,19.0,81.0
550118,218,65.0,196.0
1187850,219,167.0,201.0
1109494,220,199.0,185.0
70972,221,97.0,81.0
1506875,222,97.0,185.0
4020,223,126.0,169.0
1134087,224,142.0,119.0
567720,225,199.0,81.0
1730200,226,167.0,201.0
1118600,227,199.0,169.0
337955,228,125.0,119.0
331513,229,94.0,66.0
1132184,230,119.0,112.0
56695,231,119.0,66.0
46028,232,46.0,196.0
75330,233,167.0,169.0
70609,234,197.0,7.0
33001,235,126.0,168.0
102783,236,46.0,196.0
12364,237,110.0,112.0
6473,238,197.0,66.0
1646424,239,115.0,168.0
735801,240,46.0,195.0
169923,241,197.0,61.0
1226928,242,96.0,112.0
206694,243,115.0,166.0
412278,244,86.0,61.0
1217068,245,167.0,201.0
967768,246,85.0,180.0
633261,247,96.0,112.0
1107349,248,96.0,112.0
1224320,249,167.0,201.0
1874396,250,83.0,180.0
121788,251,46.0,195.0
115326,252,167.0,166.0
1126956,253,197.0,55.0
901021,254,122.0,181.0
1363827,255,82.0,180.0
714315,256,82.0,180.0
41269,257,96.0,110.0
581423,258,129.0,2.0
1194122,259,46.0,195.0
50073,260,96.0,110.0
1158750,261,96.0,181.0
1721761,262,87.0,2.0
144740,263,46.0,195.0
311474,264,82.0,180.0
1131668,265,122.0,55.0
96301,266,82.0,179.0
123444,267,82.0,179.0
1122234,268,79.0,179.0
18336,269,96.0,179.0
48108,270,115.0,55.0
123929,271,115.0,194.0
198688,272,105.0,176.0
1262399,273,70.0,176.0
1139438,274,46.0,194.0
585145,275,63.0,192.0
320877,276,79.0,177.0
1148542,277,79.0,177.0
1268951,278,95.0,110.0
1287893,279,79.0,175.0
202288,280,46.0,192.0
73377,281,79.0,55.0
1780586,282,79.0,175.0
41543,283,79.0,171.0
164185,284,67.0,110.0
1113092,285,79.0,36.0
1220851,286,46.0,192.0
961547,287,79.0,163.0
1826193,288,35.0,192.0
8043,289,67.0,156.0
59829,290,79.0,162.0
1174070,291,58.0,156.0
1323037,292,18.0,172.0
128981,293,79.0,36.0
217925,294,16.0,189.0
13463,295,35.0,189.0
53339,296,16.0,162.0
55438,297,79.0,155.0
258775,298,18.0,187.0
405553,299,73.0,103.0
1638435,300,79.0,36.0
1208757,301,15.0,153.0
1340500,302,51.0,170.0
145871,303,3.0,153.0
1155738,304,3.0,153.0
1124947,305,79.0,25.0
575112,306,51.0,158.0
1272494,307,79.0,155.0
503918,308,50.0,158.0
170890,309,79.0,187.0
617422,310,34.0,124.0
1168306,311,35.0,187.0
1118446,312,16.0,184.0
643166,313,34.0,120.0
1233293,314,79.0,25.0
34684,315,73.0,103.0
201365,316,16.0,184.0
1285916,317,16.0,147.0
1137032,318,79.0,147.0
258018,319,7.0,165.0
900167,320,79.0,147.0
124159,321,73.0,103.0
646872,322,34.0,120.0
1274093,323,1.0,149.0
99014,324,78.0,147.0
1122088,325,3.0,25.0
1105508,326,76.0,147.0
1154728,327,76.0,141.0
364117,328,76.0,130.0
1176117,329,76.0,21.0
1242440,330,75.0,153.0
19529,331,71.0,130.0
144761,332,71.0,130.0
1287314,333,73.0,149.0
162108,334,71.0,127.0
394151,335,64.0,148.0
1723523,336,29.0,120.0
207880,337,29.0,116.0
1122404,338,73.0,21.0
96301,339,73.0,19.0
1161118,340,29.0,116.0
1155738,341,73.0,153.0
1125908,342,73.0,152.0
101561,343,64.0,127.0
1277594,344,64.0,127.0
158214,345,62.0,121.0
206406,346,29.0,116.0
204539,347,62.0,145.0
341440,348,41.0,152.0
1162978,349,43.0,19.0
1342580,350,43.0,145.0
136758,351,41.0,145.0
85575,352,7.0,152.0
1110308,353,38.0,152.0
1151085,354,38.0,121.0
191167,355,33.0,98.0
1733567,356,38.0,118.0
1155676,357,33.0,137.0
99015,358,28.0,107.0
1112191,359,32.0,135.0
175326,360,31.0,145.0
470607,361,31.0,145.0
1134858,362,31.0,118.0
1388427,363,31.0,117.0
1638435,364,27.0,107.0
1299239,365,23.0,111.0
255335,366,23.0,135.0
699000,367,23.0,135.0
20654,368,23.0,96.0
426844,369,23.0,111.0
369538,370,23.0,143.0
1251642,371,22.0,143.0
347300,372,8.0,100.0
52358,373,8.0,100.0
201961,374,7.0,134.0
1121451,375,2.0,97.0
32907,376,2.0,97.0
438119,377,2.0,139.0
713163,378,0.0,139.0
730959,379,,139.0
24813,380,,19.0
1132068,381,,139.0
28215,382,,96.0
23275,383,,115.0
827029,384,,97.0
1132500,385,,96.0
2109388,386,,97.0
67144,387,,136.0
1181401,388,,94.0
1106286,389,,107.0
1136534,390,,115.0
665074,391,,132.0
1799087,392,,107.0
348843,393,,19.0
1732503,394,,107.0
1325726,395,,106.0
89920,396,,114.0
160200,397,,92.0
1129393,398,,19.0
645201,399,,106.0
593126,400,,17.0
1147173,401,,114.0
113543,402,,17.0
1125139,403,,114.0
136383,404,,96.0
398810,405,,92.0
1127375,406,,108.0
102106,407,,106.0
713638,408,,89.0
1204904,409,,108.0
595943,410,,106.0
130288,411,,108.0
648672,412,,93.0
211758,413,,108.0
268630,414,,93.0
841400,415,,89.0
386513,416,,99.0
88144,417,,105.0
1782372,418,,105.0
1265877,419,,88.0
302985,420,,89.0
287083,421,,102.0
3382,422,,95.0
1271910,423,,11.0
1122044,424,,11.0
594684,425,,102.0
36815,426,,83.0
245381,427,,91.0
208420,428,,83.0
633482,429,,95.0
45932,430,,91.0
1136047,431,,82.0
1438950,432,,10.0
1276849,433,,10.0
1136718,434,,80.0
59010,435,,99.0
1233084,436,,99.0
33095,437,,82.0
689316,438,,73.0
1452695,439,,79.0
1142606,440,,77.0
1244106,441,,99.0
26731,442,,73.0
1105992,443,,91.0
1268951,444,,77.0
90939,445,,10.0
48511,446,,88.0
1153315,447,,91.0
341392,448,,76.0
1127341,449,,90.0
1232494,450,,76.0
288696,451,,84.0
1021172,452,,10.0
77584,453,,88.0
81043,454,,84.0
99687,455,,67.0
595017,456,,59.0
40357,457,,88.0
245034,458,,76.0
205580,459,,75.0
978932,460,,73.0
1721936,461,,59.0
394950,462,,75.0
87548,463,,24.0
1298671,464,,56.0
1205971,465,,75.0
85316,466,,74.0
1459130,467,,24.0
595292,468,,71.0
83599,469,,69.0
164577,470,,71.0
1150610,471,,71.0
286535,472,,56.0
568907,473,,71.0
45465,474,,67.0
246140,475,,62.0
1151900,476,,56.0
100182,477,,69.0
134982,478,,24.0
804132,479,,69.0
699011,480,,60.0
40814,481,,67.0
1123249,482,,58.0
168783,483,,60.0
148703,484,,49.0
749459,485,,60.0
1134480,486,,49.0
1362262,487,,60.0
686945,488,,57.0
88023,489,,56.0
229461,490,,48.0
1392687,491,,54.0
86827,492,,57.0
389141,493,,16.0
10159,494,,30.0
204293,495,,53.0
1251888,496,,49.0
1286281,497,,53.0
1582743,498,,54.0
653202,499,,54.0
90377,500,,53.0
38390,501,,52.0
1151231,502,,52.0
1127781,503,,51.0
237923,504,,50.0
253241,505,,50.0
52355,506,,45.0
1140946,507,,44.0
426816,508,,16.0
140414,509,,49.0
1214954,510,,44.0
761316,511,,5.0
1020269,512,,49.0
6359,513,,30.0
390131,514,,42.0
1293722,515,,40.0
109057,516,,47.0
113490,517,,47.0
1732503,518,,40.0
1110864,519,,41.0
1706937,520,,40.0
149786,521,,30.0
105459,522,,47.0
1158750,523,,38.0
765674,524,,47.0
74749,525,,38.0
438675,526,,38.0
68695,527,,40.0
28585,528,,47.0
6383,529,,5.0
1266678,530,,40.0
446921,531,,37.0
1139424,532,,37.0
1122234,533,,30.0
1135826,534,,29.0
148708,535,,1.0
1176886,536,,37.0
205585,537,,26.0
1286706,538,,1.0
146547,539,,33.0
475167,540,,28.0
617434,541,,28.0
