class,id
pos,0
pos,1
pos,2
neg,3
pos,4
neg,5
neg,6
neg,7
neg,8
neg,9
neg,10
neg,11
pos,12
neg,13
pos,14
pos,15
pos,16
neg,17
pos,18
neg,19
pos,20
pos,21
neg,22
neg,23
neg,24
neg,25
pos,26
neg,27
neg,28
pos,29
neg,30
pos,31
neg,32
neg,33
pos,34
neg,35
neg,36
pos,37
neg,38
pos,39
pos,40
pos,41
neg,42
neg,43
pos,44
pos,45
pos,46
neg,47
neg,48
pos,49
pos,50
pos,51
pos,52
neg,53
neg,54
neg,55
pos,56
pos,57
pos,58
pos,59
pos,60
neg,61
pos,62
neg,63
neg,64
neg,65
neg,66
neg,67
pos,68
neg,69
pos,70
neg,71
pos,72
pos,73
pos,74
neg,75
neg,76
neg,77
neg,78
neg,79
pos,80
neg,81
pos,82
neg,83
pos,84
neg,85
pos,86
neg,87
neg,88
neg,89
pos,90
pos,91
neg,92
pos,93
neg,94
pos,95
pos,96
pos,97
pos,98
neg,99
neg,100
pos,101
pos,102
neg,103
pos,104
pos,105
neg,106
pos,107
pos,108
neg,109
neg,110
pos,111
neg,112
