age,u_gender,occupation,userid
35,M,5,0
25,F,5,1
35,M,2,2
35,M,4,3
25,M,4,4
35,M,5,5
50,M,5,6
18,M,2,7
18,M,2,8
25,M,1,9
25,M,4,10
35,F,1,11
35,M,5,12
18,M,1,13
18,F,2,14
25,F,1,15
25,M,1,16
35,M,5,17
18,F,2,18
1,F,2,19
18,M,2,20
18,M,2,21
35,M,2,22
35,M,5,23
25,M,4,24
18,M,2,25
35,M,4,26
25,M,4,27
25,M,5,28
18,M,2,29
50,M,4,30
35,F,3,31
18,F,2,32
25,M,1,33
25,M,1,34
25,F,4,35
18,F,2,36
45,M,5,37
25,F,4,38
18,F,4,39
25,M,2,40
50,M,3,41
25,F,2,42
25,M,4,43
25,M,5,44
18,M,4,45
35,M,5,46
50,M,5,47
25,M,4,48
45,M,4,49
25,M,4,50
18,M,2,51
25,M,2,52
25,F,2,53
35,F,5,54
50,M,4,55
25,M,3,56
45,M,4,57
18,M,4,58
18,M,4,59
35,M,4,60
18,M,2,61
18,M,1,62
25,F,1,63
25,M,2,64
18,M,3,65
50,F,5,66
25,F,4,67
25,M,5,68
18,M,2,69
45,F,4,70
18,F,2,71
45,M,5,72
25,F,4,73
18,F,2,74
56,F,4,75
18,M,2,76
25,M,5,77
18,F,4,78
18,M,5,79
35,M,3,80
25,M,1,81
35,F,3,82
25,M,3,83
25,M,2,84
50,M,4,85
25,M,4,86
56,M,1,87
18,M,3,88
1,M,5,89
25,M,4,90
25,M,4,91
25,M,5,92
50,F,5,93
18,M,5,94
45,M,1,95
50,M,4,96
35,M,4,97
25,M,1,98
56,M,5,99
56,M,5,100
18,M,2,101
35,F,1,102
35,M,5,103
25,M,1,104
56,M,1,105
45,M,1,106
35,M,1,107
35,M,4,108
18,F,2,109
50,M,2,110
25,M,2,111
25,M,1,112
25,F,3,113
35,M,5,114
18,M,3,115
25,F,5,116
1,M,2,117
25,F,2,118
45,F,1,119
25,M,2,120
25,M,2,121
35,M,3,122
25,M,1,123
25,M,3,124
18,M,2,125
25,M,1,126
25,M,1,127
25,M,2,128
1,F,2,129
25,F,2,130
1,M,5,131
45,M,1,132
45,M,1,133
18,M,2,134
35,M,4,135
25,M,1,136
35,M,3,137
18,M,2,138
25,M,3,139
35,M,1,140
25,M,2,141
25,M,2,142
25,M,4,143
35,M,1,144
25,M,3,145
18,M,2,146
45,F,5,147
50,M,3,148
50,F,1,149
25,M,5,150
56,M,5,151
25,F,5,152
35,M,5,153
18,M,4,154
45,M,4,155
35,M,4,156
18,M,5,157
45,M,4,158
25,M,4,159
25,M,3,160
25,M,1,161
35,M,3,162
18,M,2,163
35,F,5,164
25,M,2,165
35,F,2,166
25,M,4,167
35,M,4,168
1,F,2,169
35,M,4,170
25,M,1,171
25,M,2,172
18,M,2,173
25,F,1,174
1,F,5,175
35,M,4,176
18,M,5,177
45,M,5,178
25,M,4,179
25,F,3,180
25,F,5,181
1,F,5,182
25,F,1,183
25,M,4,184
25,M,5,185
25,F,1,186
1,M,2,187
18,M,2,188
45,F,4,189
18,M,2,190
1,F,2,191
18,F,5,192
56,M,4,193
25,M,1,194
25,F,5,195
35,F,1,196
50,F,2,197
18,M,5,198
50,F,5,199
1,F,2,200
25,M,2,201
25,M,3,202
45,F,3,203
25,M,1,204
18,F,5,205
25,M,2,206
18,F,2,207
56,M,3,208
18,F,2,209
25,M,1,210
25,M,4,211
25,F,3,212
50,F,1,213
56,M,5,214
25,M,2,215
35,M,5,216
18,M,1,217
35,M,4,218
18,M,2,219
18,M,2,220
25,F,2,221
18,M,5,222
50,M,1,223
25,M,4,224
35,M,1,225
35,M,5,226
56,M,5,227
45,F,3,228
18,M,2,229
25,F,4,230
45,M,5,231
25,M,2,232
25,F,2,233
25,M,1,234
18,M,3,235
18,M,2,236
35,F,4,237
25,M,3,238
50,F,3,239
45,F,5,240
25,F,1,241
18,F,2,242
45,M,5,243
45,F,1,244
1,F,3,245
25,M,2,246
25,F,5,247
56,M,1,248
25,M,4,249
1,M,2,250
45,F,1,251
35,M,5,252
25,M,2,253
35,M,1,254
18,F,5,255
25,M,3,256
18,F,1,257
18,F,1,258
18,M,2,259
18,F,5,260
56,M,5,261
25,F,2,262
35,M,1,263
45,M,4,264
18,F,2,265
25,F,1,266
35,F,3,267
56,M,5,268
45,M,2,269
25,M,4,270
18,M,5,271
50,M,4,272
56,F,5,273
56,M,3,274
35,F,1,275
45,F,3,276
18,M,2,277
25,M,2,278
45,M,4,279
18,M,4,280
56,M,4,281
25,F,4,282
35,M,3,283
25,M,2,284
25,M,2,285
25,M,2,286
25,M,2,287
25,M,4,288
35,F,1,289
18,M,2,290
18,F,4,291
25,M,1,292
35,M,5,293
25,F,2,294
18,M,2,295
25,F,2,296
35,M,2,297
25,F,1,298
35,M,4,299
18,M,2,300
25,M,1,301
1,M,2,302
18,M,3,303
18,M,3,304
18,M,3,305
35,M,1,306
18,M,2,307
18,F,2,308
25,F,1,309
18,M,1,310
35,M,4,311
18,M,3,312
25,M,2,313
45,M,1,314
25,M,4,315
18,M,1,316
18,F,3,317
25,M,2,318
50,M,1,319
25,M,5,320
35,M,1,321
18,M,2,322
50,F,5,323
25,F,2,324
35,M,4,325
50,M,4,326
25,F,4,327
18,F,5,328
25,M,1,329
50,F,5,330
56,M,5,331
50,M,5,332
45,M,5,333
45,F,1,334
35,F,3,335
25,M,3,336
50,M,1,337
35,M,4,338
18,F,2,339
25,M,2,340
1,M,2,341
25,F,5,342
45,F,5,343
18,F,5,344
50,M,5,345
25,F,2,346
18,F,2,347
18,M,2,348
35,F,4,349
25,M,5,350
18,F,5,351
25,F,5,352
25,M,5,353
18,F,1,354
35,M,1,355
56,M,4,356
35,M,4,357
25,M,4,358
25,M,2,359
35,M,2,360
50,F,1,361
25,M,4,362
25,M,2,363
18,F,2,364
25,M,4,365
50,F,1,366
18,M,5,367
25,M,1,368
25,M,2,369
50,M,5,370
25,F,3,371
25,M,1,372
35,M,5,373
25,M,1,374
18,M,2,375
35,M,1,376
18,M,2,377
25,M,2,378
56,M,3,379
18,F,4,380
25,F,4,381
25,F,1,382
25,M,2,383
56,M,5,384
18,F,2,385
50,M,3,386
25,M,2,387
35,F,5,388
25,M,2,389
18,M,2,390
56,M,2,391
35,M,5,392
18,F,2,393
25,F,5,394
35,F,1,395
25,F,1,396
56,F,1,397
18,M,3,398
25,M,2,399
18,M,2,400
50,F,5,401
25,F,3,402
50,F,1,403
25,M,1,404
35,M,5,405
35,F,4,406
45,F,1,407
25,M,5,408
18,M,3,409
35,F,5,410
25,M,3,411
25,M,4,412
56,M,5,413
1,M,2,414
25,M,3,415
56,M,1,416
35,M,5,417
35,M,1,418
45,M,2,419
45,F,3,420
18,M,2,421
18,M,2,422
25,M,4,423
45,F,1,424
25,M,4,425
18,M,2,426
18,F,5,427
35,M,5,428
35,M,3,429
45,F,1,430
25,F,5,431
45,F,4,432
50,M,3,433
35,M,2,434
25,F,1,435
18,F,4,436
25,M,4,437
35,M,3,438
1,F,2,439
35,M,2,440
25,M,5,441
45,M,2,442
25,M,2,443
45,F,3,444
50,M,3,445
35,F,4,446
25,M,2,447
18,M,2,448
25,M,1,449
35,M,1,450
35,M,4,451
35,F,5,452
25,F,2,453
50,F,4,454
35,F,3,455
18,M,2,456
25,M,5,457
25,F,4,458
25,M,2,459
1,F,2,460
25,M,1,461
25,M,2,462
35,M,5,463
50,F,1,464
56,F,5,465
18,F,2,466
18,M,5,467
35,M,3,468
25,M,1,469
18,F,2,470
25,M,3,471
35,M,5,472
18,M,2,473
25,M,1,474
25,M,4,475
25,M,2,476
25,M,3,477
56,M,3,478
45,M,2,479
18,M,3,480
35,M,5,481
18,M,2,482
35,F,4,483
18,M,2,484
35,F,4,485
56,M,5,486
56,M,5,487
18,M,5,488
18,M,2,489
18,M,5,490
35,F,5,491
35,M,5,492
50,F,2,493
25,M,3,494
56,F,5,495
18,M,2,496
25,M,5,497
35,M,4,498
25,F,4,499
18,M,2,500
56,M,5,501
25,M,2,502
35,F,5,503
18,M,2,504
25,M,2,505
35,F,3,506
35,F,3,507
35,F,1,508
35,M,5,509
1,M,2,510
25,M,3,511
25,M,2,512
35,M,5,513
45,F,5,514
56,M,5,515
45,M,4,516
18,M,5,517
35,M,3,518
25,M,2,519
1,F,3,520
25,M,4,521
25,M,2,522
25,F,5,523
1,F,2,524
35,M,4,525
25,M,3,526
45,M,4,527
56,M,5,528
25,M,5,529
35,F,5,530
25,F,5,531
56,M,5,532
25,M,5,533
25,M,5,534
35,M,5,535
45,F,4,536
50,M,5,537
45,M,5,538
18,M,1,539
50,M,3,540
45,M,3,541
35,M,4,542
18,M,1,543
45,M,4,544
18,M,2,545
25,M,5,546
35,M,1,547
35,F,1,548
35,M,3,549
18,M,2,550
18,M,2,551
18,M,5,552
25,M,1,553
25,F,1,554
25,F,4,555
25,M,4,556
25,M,2,557
25,M,2,558
1,M,2,559
18,M,2,560
1,M,5,561
35,M,2,562
45,M,5,563
56,M,5,564
1,F,5,565
18,F,2,566
25,F,5,567
25,M,3,568
25,M,4,569
25,M,1,570
35,F,5,571
50,M,1,572
1,M,5,573
35,M,1,574
25,M,5,575
35,M,4,576
56,M,1,577
25,M,2,578
25,M,4,579
25,F,3,580
35,M,2,581
35,M,5,582
50,F,5,583
1,M,2,584
18,M,1,585
25,F,5,586
18,F,2,587
25,M,1,588
45,F,3,589
18,M,2,590
25,M,4,591
25,M,1,592
45,F,5,593
25,F,5,594
18,M,2,595
25,M,4,596
56,M,5,597
18,M,1,598
25,M,2,599
56,F,5,600
35,M,3,601
45,F,5,602
